timestamp,source_ip,type,bytes,packet_number
2025-07-10T13:13:00.166Z,141.23.28.212,·······A····,66,181
2025-07-10T13:13:08.678Z,141.23.28.212,·······A····,1514,182
2025-07-10T13:13:08.678Z,141.23.28.212,·······A····,1514,183
2025-07-10T13:13:08.678Z,141.23.28.212,·······AP···,267,184
2025-07-10T13:13:08.678Z,141.23.28.210,·······A····,66,185
2025-07-10T13:13:08.679Z,141.23.28.210,·······AP···,118,186
2025-07-10T13:13:08.679Z,141.23.28.212,·······A····,66,187
2025-07-10T13:13:08.679Z,141.23.28.212,·······AP···,105,188
2025-07-10T13:13:08.679Z,141.23.28.210,·······A····,66,189
2025-07-10T13:13:08.680Z,141.23.28.210,·······AP···,124,190
2025-07-10T13:13:08.681Z,141.23.28.212,·······AP···,118,191
2025-07-10T13:13:08.681Z,141.23.28.210,·······A····,66,192
2025-07-10T13:13:08.681Z,141.23.28.210,·······AP···,105,193
2025-07-10T13:13:08.722Z,141.23.28.212,·······A····,66,194
2025-07-10T13:13:11.990Z,141.23.28.212,·······A····,66,195
2025-07-10T13:13:11.990Z,141.23.28.210,·······A····,66,196
2025-07-10T13:13:14.391Z,141.23.28.212,·······A····,1514,197
2025-07-10T13:13:14.391Z,141.23.28.212,·······A····,1514,198
2025-07-10T13:13:14.391Z,141.23.28.212,·······AP···,721,199
2025-07-10T13:13:14.391Z,141.23.28.210,·······A····,66,200
2025-07-10T13:13:14.392Z,141.23.28.210,·······AP···,118,201
2025-07-10T13:13:14.392Z,141.23.28.212,·······A····,66,202
2025-07-10T13:13:14.392Z,141.23.28.212,·······AP···,105,203
2025-07-10T13:13:14.392Z,141.23.28.210,·······A····,66,204
2025-07-10T13:13:14.393Z,141.23.28.210,·······AP···,124,205
2025-07-10T13:13:14.394Z,141.23.28.212,·······AP···,118,206
2025-07-10T13:13:14.394Z,141.23.28.210,·······A····,66,207
2025-07-10T13:13:14.394Z,141.23.28.210,·······AP···,105,208
2025-07-10T13:13:14.438Z,141.23.28.212,·······A····,66,209
2025-07-10T13:13:24.447Z,141.23.28.212,·······A····,1514,210
2025-07-10T13:13:24.448Z,141.23.28.212,·······A····,1514,211
2025-07-10T13:13:24.448Z,141.23.28.212,·······AP···,1415,212
2025-07-10T13:13:24.448Z,141.23.28.210,·······A····,66,213
2025-07-10T13:13:24.448Z,141.23.28.210,·······A····,66,214
2025-07-10T13:13:24.448Z,141.23.28.210,·······AP···,118,215
2025-07-10T13:13:24.448Z,141.23.28.212,·······A····,66,216
2025-07-10T13:13:24.448Z,141.23.28.212,·······AP···,105,217
2025-07-10T13:13:24.448Z,141.23.28.210,·······A····,66,218
2025-07-10T13:13:24.449Z,141.23.28.210,·······AP···,124,219
2025-07-10T13:13:24.450Z,141.23.28.212,·······AP···,118,220
2025-07-10T13:13:24.450Z,141.23.28.210,·······A····,66,221
2025-07-10T13:13:24.450Z,141.23.28.210,·······AP···,105,222
2025-07-10T13:13:24.494Z,141.23.28.212,·······A····,66,223
2025-07-10T13:13:26.991Z,141.23.28.210,·······A····,54,224
2025-07-10T13:13:26.992Z,141.23.28.212,·······A····,66,225
2025-07-10T13:13:27.094Z,141.23.28.212,·······A····,66,226
2025-07-10T13:13:27.094Z,141.23.28.210,·······A····,66,227
2025-07-10T13:13:34.044Z,141.23.28.212,·······A····,1514,228
2025-07-10T13:13:34.045Z,141.23.28.212,·······A····,1514,229
2025-07-10T13:13:34.045Z,141.23.28.212,·······A····,1514,230
2025-07-10T13:13:34.045Z,141.23.28.212,·······AP···,595,231
2025-07-10T13:13:34.045Z,141.23.28.210,·······A····,66,232
2025-07-10T13:13:34.045Z,141.23.28.210,·······A····,66,233
2025-07-10T13:13:34.045Z,141.23.28.210,·······AP···,118,234
2025-07-10T13:13:34.046Z,141.23.28.212,·······A····,66,235
2025-07-10T13:13:34.046Z,141.23.28.212,·······AP···,105,236
2025-07-10T13:13:34.046Z,141.23.28.210,·······A····,66,237
2025-07-10T13:13:34.047Z,141.23.28.210,·······AP···,124,238
2025-07-10T13:13:34.048Z,141.23.28.212,·······AP···,118,239
2025-07-10T13:13:34.048Z,141.23.28.210,·······A····,66,240
2025-07-10T13:13:34.048Z,141.23.28.210,·······AP···,105,241
2025-07-10T13:13:34.090Z,141.23.28.212,·······A····,66,242
2025-07-10T13:13:42.095Z,141.23.28.210,·······A····,54,243
2025-07-10T13:13:42.096Z,141.23.28.212,·······A····,66,244
2025-07-10T13:13:42.198Z,141.23.28.212,·······A····,66,245
2025-07-10T13:13:42.198Z,141.23.28.210,·······A····,66,246
2025-07-10T13:13:45.754Z,141.23.28.212,·······A····,1514,247
2025-07-10T13:13:45.755Z,141.23.28.212,·······A····,1514,248
2025-07-10T13:13:45.755Z,141.23.28.212,·······A····,1514,249
2025-07-10T13:13:45.755Z,141.23.28.212,·······AP···,1406,250
2025-07-10T13:13:45.755Z,141.23.28.210,·······A····,66,251
2025-07-10T13:13:45.755Z,141.23.28.210,·······AP···,118,252
2025-07-10T13:13:45.755Z,141.23.28.212,·······A····,66,253
2025-07-10T13:13:45.755Z,141.23.28.212,·······AP···,105,254
2025-07-10T13:13:45.755Z,141.23.28.210,·······A····,66,255
2025-07-10T13:13:45.758Z,141.23.28.210,·······AP···,124,256
2025-07-10T13:13:45.758Z,141.23.28.212,·······AP···,118,257
2025-07-10T13:13:45.758Z,141.23.28.210,·······A····,66,258
2025-07-10T13:13:45.758Z,141.23.28.210,·······AP···,105,259
2025-07-10T13:13:45.802Z,141.23.28.212,·······A····,66,260
2025-07-10T13:13:57.198Z,141.23.28.210,·······A····,54,261
2025-07-10T13:13:57.199Z,141.23.28.212,·······A····,66,262
2025-07-10T13:13:57.302Z,141.23.28.212,·······A····,66,263
2025-07-10T13:13:57.303Z,141.23.28.210,·······A····,66,264
2025-07-10T13:13:58.440Z,141.23.28.212,·······A····,1514,265
2025-07-10T13:13:58.440Z,141.23.28.212,·······A····,1514,266
2025-07-10T13:13:58.440Z,141.23.28.212,·······A····,1514,267
2025-07-10T13:13:58.440Z,141.23.28.212,·······A····,1514,268
2025-07-10T13:13:58.440Z,141.23.28.212,·······AP···,735,269
2025-07-10T13:13:58.440Z,141.23.28.210,·······A····,66,270
2025-07-10T13:13:58.440Z,141.23.28.210,·······A····,66,271
2025-07-10T13:13:58.440Z,141.23.28.210,·······AP···,118,272
2025-07-10T13:13:58.441Z,141.23.28.212,·······A····,66,273
2025-07-10T13:13:58.441Z,141.23.28.212,·······AP···,105,274
2025-07-10T13:13:58.441Z,141.23.28.210,·······A····,66,275
2025-07-10T13:13:58.442Z,141.23.28.210,·······AP···,124,276
2025-07-10T13:13:58.444Z,141.23.28.212,·······AP···,118,277
2025-07-10T13:13:58.444Z,141.23.28.210,·······A····,66,278
2025-07-10T13:13:58.444Z,141.23.28.210,·······AP···,105,279
2025-07-10T13:13:58.486Z,141.23.28.212,·······A····,66,280
2025-07-10T13:14:05.614Z,141.23.28.212,·······AP···,929,281
2025-07-10T13:14:05.614Z,141.23.28.210,·······A····,66,282
2025-07-10T13:14:05.614Z,141.23.28.210,·······AP···,118,283
2025-07-10T13:14:05.615Z,141.23.28.212,·······A····,66,284
2025-07-10T13:14:05.615Z,141.23.28.212,·······AP···,105,285
2025-07-10T13:14:05.615Z,141.23.28.210,·······A····,66,286
2025-07-10T13:14:05.615Z,141.23.28.210,·······AP···,124,287
2025-07-10T13:14:05.616Z,141.23.28.212,·······AP···,118,288
2025-07-10T13:14:05.616Z,141.23.28.210,·······A····,66,289
2025-07-10T13:14:05.616Z,141.23.28.210,·······AP···,105,290
2025-07-10T13:14:05.658Z,141.23.28.212,·······A····,66,291
2025-07-10T13:14:11.736Z,141.23.28.212,·······A····,1514,292
2025-07-10T13:14:11.736Z,141.23.28.212,·······AP···,176,293
2025-07-10T13:14:11.736Z,141.23.28.210,·······A····,66,294
2025-07-10T13:14:11.736Z,141.23.28.210,·······AP···,118,295
2025-07-10T13:14:11.737Z,141.23.28.212,·······A····,66,296
2025-07-10T13:14:11.737Z,141.23.28.212,·······AP···,105,297
2025-07-10T13:14:11.737Z,141.23.28.210,·······A····,66,298
2025-07-10T13:14:11.738Z,141.23.28.210,·······AP···,124,299
2025-07-10T13:14:11.739Z,141.23.28.212,·······AP···,118,300
2025-07-10T13:14:11.739Z,141.23.28.210,·······A····,66,301
2025-07-10T13:14:11.739Z,141.23.28.210,·······AP···,105,302
2025-07-10T13:14:11.782Z,141.23.28.212,·······A····,66,303
2025-07-10T13:14:12.338Z,141.23.28.210,·······A····,54,304
2025-07-10T13:14:12.338Z,141.23.28.212,·······A····,66,305
2025-07-10T13:14:12.406Z,141.23.28.212,·······A····,66,306
2025-07-10T13:14:12.406Z,141.23.28.210,·······A····,66,307
2025-07-10T13:14:19.612Z,141.23.28.212,·······A····,1514,308
2025-07-10T13:14:19.612Z,141.23.28.212,·······AP···,946,309
2025-07-10T13:14:19.612Z,141.23.28.210,·······A····,66,310
2025-07-10T13:14:19.612Z,141.23.28.210,·······AP···,118,311
2025-07-10T13:14:19.612Z,141.23.28.212,·······A····,66,312
2025-07-10T13:14:19.612Z,141.23.28.212,·······AP···,105,313
2025-07-10T13:14:19.612Z,141.23.28.210,·······A····,66,314
2025-07-10T13:14:19.614Z,141.23.28.210,·······AP···,124,315
2025-07-10T13:14:19.614Z,141.23.28.212,·······AP···,118,316
2025-07-10T13:14:19.614Z,141.23.28.210,·······A····,66,317
2025-07-10T13:14:19.615Z,141.23.28.210,·······AP···,105,318
2025-07-10T13:14:19.658Z,141.23.28.212,·······A····,66,319
2025-07-10T13:14:27.408Z,141.23.28.210,·······A····,54,320
2025-07-10T13:14:27.409Z,141.23.28.212,·······A····,66,321
2025-07-10T13:14:27.510Z,141.23.28.212,·······A····,66,322
2025-07-10T13:14:27.510Z,141.23.28.210,·······A····,66,323
2025-07-10T13:14:28.079Z,141.23.28.212,·······A····,1514,324
2025-07-10T13:14:28.079Z,141.23.28.212,·······A····,1514,325
2025-07-10T13:14:28.079Z,141.23.28.212,·······AP···,267,326
2025-07-10T13:14:28.079Z,141.23.28.210,·······A····,66,327
2025-07-10T13:14:28.079Z,141.23.28.210,·······AP···,118,328
2025-07-10T13:14:28.079Z,141.23.28.212,·······A····,66,329
2025-07-10T13:14:28.079Z,141.23.28.212,·······AP···,105,330
2025-07-10T13:14:28.079Z,141.23.28.210,·······A····,66,331
2025-07-10T13:14:28.081Z,141.23.28.210,·······AP···,124,332
2025-07-10T13:14:28.081Z,141.23.28.212,·······AP···,118,333
2025-07-10T13:14:28.081Z,141.23.28.210,·······A····,66,334
2025-07-10T13:14:28.081Z,141.23.28.210,·······AP···,105,335
2025-07-10T13:14:28.122Z,141.23.28.212,·······A····,66,336
2025-07-10T13:14:33.772Z,141.23.28.212,·······A····,1514,337
2025-07-10T13:14:33.772Z,141.23.28.212,·······A····,1514,338
2025-07-10T13:14:33.772Z,141.23.28.212,·······AP···,721,339
2025-07-10T13:14:33.772Z,141.23.28.210,·······A····,66,340
2025-07-10T13:14:33.772Z,141.23.28.210,·······AP···,118,341
2025-07-10T13:14:33.772Z,141.23.28.212,·······A····,66,342
2025-07-10T13:14:33.772Z,141.23.28.212,·······AP···,105,343
2025-07-10T13:14:33.772Z,141.23.28.210,·······A····,66,344
2025-07-10T13:14:33.774Z,141.23.28.210,·······AP···,124,345
2025-07-10T13:14:33.774Z,141.23.28.212,·······AP···,118,346
2025-07-10T13:14:33.774Z,141.23.28.210,·······A····,66,347
