timestamp,source_ip,type,bytes,packet_number
2025-07-10T13:42:23.051Z,141.23.28.212,·······A····,1514,267
2025-07-10T13:42:23.051Z,141.23.28.212,·······A····,1514,268
2025-07-10T13:42:23.051Z,141.23.28.212,·······A····,1514,269
2025-07-10T13:42:23.051Z,141.23.28.212,·······A····,1514,270
2025-07-10T13:42:23.051Z,141.23.28.212,·······AP···,735,271
2025-07-10T13:42:23.051Z,141.23.28.210,·······A····,66,272
2025-07-10T13:42:23.051Z,141.23.28.210,·······A····,66,273
2025-07-10T13:42:23.052Z,141.23.28.210,·······AP···,118,274
2025-07-10T13:42:23.052Z,141.23.28.212,·······A····,66,275
2025-07-10T13:42:23.052Z,141.23.28.212,·······AP···,105,276
2025-07-10T13:42:23.052Z,141.23.28.210,·······A····,66,277
2025-07-10T13:42:23.056Z,141.23.28.210,·······AP···,124,278
2025-07-10T13:42:23.056Z,141.23.28.212,·······AP···,118,279
2025-07-10T13:42:23.056Z,141.23.28.210,·······A····,66,280
2025-07-10T13:42:23.056Z,141.23.28.210,·······AP···,105,281
2025-07-10T13:42:23.103Z,141.23.28.212,·······A····,66,282
2025-07-10T13:42:28.751Z,141.23.28.210,·······A····,54,283
2025-07-10T13:42:28.752Z,141.23.28.212,·······A····,66,284
2025-07-10T13:42:28.855Z,141.23.28.212,·······A····,66,285
2025-07-10T13:42:28.855Z,141.23.28.210,·······A····,66,286
2025-07-10T13:42:30.176Z,141.23.28.212,·······AP···,929,287
2025-07-10T13:42:30.177Z,141.23.28.210,·······A····,66,288
2025-07-10T13:42:30.177Z,141.23.28.210,·······AP···,118,289
2025-07-10T13:42:30.177Z,141.23.28.212,·······A····,66,290
2025-07-10T13:42:30.177Z,141.23.28.212,·······AP···,105,291
2025-07-10T13:42:30.178Z,141.23.28.210,·······A····,66,292
2025-07-10T13:42:30.178Z,141.23.28.210,·······AP···,124,293
2025-07-10T13:42:30.179Z,141.23.28.212,·······AP···,118,294
2025-07-10T13:42:30.179Z,141.23.28.210,·······A····,66,295
2025-07-10T13:42:30.179Z,141.23.28.210,·······AP···,105,296
2025-07-10T13:42:30.223Z,141.23.28.212,·······A····,66,297
2025-07-10T13:42:36.361Z,141.23.28.212,·······A····,1514,298
2025-07-10T13:42:36.361Z,141.23.28.212,·······AP···,176,299
2025-07-10T13:42:36.361Z,141.23.28.210,·······A····,66,300
2025-07-10T13:42:36.362Z,141.23.28.210,·······AP···,118,301
2025-07-10T13:42:36.362Z,141.23.28.212,·······A····,66,302
2025-07-10T13:42:36.362Z,141.23.28.212,·······AP···,105,303
2025-07-10T13:42:36.362Z,141.23.28.210,·······A····,66,304
2025-07-10T13:42:36.364Z,141.23.28.210,·······AP···,124,305
2025-07-10T13:42:36.365Z,141.23.28.212,·······AP···,118,306
2025-07-10T13:42:36.365Z,141.23.28.210,·······A····,66,307
2025-07-10T13:42:36.365Z,141.23.28.210,·······AP···,105,308
2025-07-10T13:42:36.407Z,141.23.28.212,·······A····,66,309
2025-07-10T13:42:43.875Z,141.23.28.210,·······A····,54,310
2025-07-10T13:42:43.876Z,141.23.28.212,·······A····,66,311
2025-07-10T13:42:43.958Z,141.23.28.212,·······A····,66,312
2025-07-10T13:42:43.959Z,141.23.28.210,·······A····,66,313
2025-07-10T13:42:44.236Z,141.23.28.212,·······A····,1514,314
2025-07-10T13:42:44.237Z,141.23.28.212,·······AP···,946,315
2025-07-10T13:42:44.237Z,141.23.28.210,·······A····,66,316
2025-07-10T13:42:44.237Z,141.23.28.210,·······AP···,118,317
2025-07-10T13:42:44.237Z,141.23.28.212,·······A····,66,318
2025-07-10T13:42:44.238Z,141.23.28.212,·······AP···,105,319
2025-07-10T13:42:44.238Z,141.23.28.210,·······A····,66,320
2025-07-10T13:42:44.240Z,141.23.28.210,·······AP···,124,321
2025-07-10T13:42:44.240Z,141.23.28.212,·······AP···,118,322
2025-07-10T13:42:44.240Z,141.23.28.210,·······A····,66,323
2025-07-10T13:42:44.240Z,141.23.28.210,·······AP···,105,324
2025-07-10T13:42:44.282Z,141.23.28.212,·······A····,66,325
2025-07-10T13:42:52.828Z,141.23.28.212,·······A····,1514,326
2025-07-10T13:42:52.828Z,141.23.28.212,·······A····,1514,327
2025-07-10T13:42:52.828Z,141.23.28.212,·······AP···,267,328
2025-07-10T13:42:52.829Z,141.23.28.210,·······A····,66,329
2025-07-10T13:42:52.829Z,141.23.28.210,·······AP···,118,330
2025-07-10T13:42:52.829Z,141.23.28.212,·······A····,66,331
2025-07-10T13:42:52.830Z,141.23.28.212,·······AP···,105,332
2025-07-10T13:42:52.830Z,141.23.28.210,·······A····,66,333
2025-07-10T13:42:52.832Z,141.23.28.210,·······AP···,124,334
2025-07-10T13:42:52.832Z,141.23.28.212,·······AP···,118,335
2025-07-10T13:42:52.832Z,141.23.28.210,·······A····,66,336
2025-07-10T13:42:52.833Z,141.23.28.210,·······AP···,105,337
2025-07-10T13:42:52.874Z,141.23.28.212,·······A····,66,338
2025-07-10T13:42:58.512Z,141.23.28.212,·······A····,1514,339
2025-07-10T13:42:58.512Z,141.23.28.212,·······A····,1514,340
2025-07-10T13:42:58.512Z,141.23.28.212,·······AP···,721,341
2025-07-10T13:42:58.513Z,141.23.28.210,·······A····,66,342
2025-07-10T13:42:58.513Z,141.23.28.210,·······AP···,118,343
2025-07-10T13:42:58.513Z,141.23.28.212,·······A····,66,344
2025-07-10T13:42:58.513Z,141.23.28.212,·······AP···,105,345
2025-07-10T13:42:58.514Z,141.23.28.210,·······A····,66,346
2025-07-10T13:42:58.516Z,141.23.28.210,·······AP···,124,347
2025-07-10T13:42:58.516Z,141.23.28.212,·······AP···,118,348
2025-07-10T13:42:58.517Z,141.23.28.210,·······A····,66,349
2025-07-10T13:42:58.517Z,141.23.28.210,·······AP···,105,350
2025-07-10T13:42:58.558Z,141.23.28.212,·······A····,66,351
2025-07-10T13:42:59.011Z,141.23.28.210,·······A····,54,352
2025-07-10T13:42:59.012Z,141.23.28.212,·······A····,66,353
2025-07-10T13:42:59.062Z,141.23.28.212,·······A····,66,354
2025-07-10T13:42:59.063Z,141.23.28.210,·······A····,66,355
2025-07-10T13:43:08.551Z,141.23.28.212,·······A····,1514,356
2025-07-10T13:43:08.551Z,141.23.28.212,·······A····,1514,357
2025-07-10T13:43:08.551Z,141.23.28.212,·······AP···,1415,358
2025-07-10T13:43:08.552Z,141.23.28.210,·······A····,66,359
2025-07-10T13:43:08.552Z,141.23.28.210,·······AP···,118,360
2025-07-10T13:43:08.552Z,141.23.28.212,·······A····,66,361
2025-07-10T13:43:08.552Z,141.23.28.212,·······AP···,105,362
2025-07-10T13:43:08.552Z,141.23.28.210,·······A····,66,363
2025-07-10T13:43:08.555Z,141.23.28.210,·······AP···,124,364
2025-07-10T13:43:08.556Z,141.23.28.212,·······AP···,118,365
2025-07-10T13:43:08.556Z,141.23.28.210,·······A····,66,366
2025-07-10T13:43:08.556Z,141.23.28.210,·······AP···,105,367
2025-07-10T13:43:08.598Z,141.23.28.212,·······A····,66,368
2025-07-10T13:43:14.065Z,141.23.28.210,·······A····,54,369
2025-07-10T13:43:14.066Z,141.23.28.212,·······A····,66,370
2025-07-10T13:43:14.166Z,141.23.28.212,·······A····,66,371
2025-07-10T13:43:14.166Z,141.23.28.210,·······A····,66,372
2025-07-10T13:43:17.998Z,141.23.28.212,·······A····,1514,373
2025-07-10T13:43:17.998Z,141.23.28.212,·······A····,1514,374
2025-07-10T13:43:17.998Z,141.23.28.212,·······A····,1514,375
2025-07-10T13:43:17.998Z,141.23.28.212,·······AP···,595,376
2025-07-10T13:43:17.998Z,141.23.28.210,·······A····,66,377
2025-07-10T13:43:17.998Z,141.23.28.210,·······A····,66,378
2025-07-10T13:43:17.998Z,141.23.28.210,·······AP···,118,379
2025-07-10T13:43:17.998Z,141.23.28.212,·······A····,66,380
2025-07-10T13:43:17.999Z,141.23.28.212,·······AP···,105,381
2025-07-10T13:43:17.999Z,141.23.28.210,·······A····,66,382
2025-07-10T13:43:18.001Z,141.23.28.210,·······AP···,124,383
2025-07-10T13:43:18.001Z,141.23.28.212,·······AP···,118,384
2025-07-10T13:43:18.002Z,141.23.28.210,·······A····,66,385
2025-07-10T13:43:18.002Z,141.23.28.210,·······AP···,105,386
2025-07-10T13:43:18.046Z,141.23.28.212,·······A····,66,387
2025-07-10T13:43:29.166Z,141.23.28.210,·······A····,54,388
2025-07-10T13:43:29.166Z,141.23.28.212,·······A····,66,389
2025-07-10T13:43:29.270Z,141.23.28.212,·······A····,66,390
2025-07-10T13:43:29.270Z,141.23.28.210,·······A····,66,391
2025-07-10T13:43:29.527Z,141.23.28.212,·······A····,1514,392
2025-07-10T13:43:29.527Z,141.23.28.212,·······A····,1514,393
2025-07-10T13:43:29.527Z,141.23.28.212,·······A····,1514,394
2025-07-10T13:43:29.527Z,141.23.28.212,·······AP···,1406,395
2025-07-10T13:43:29.527Z,141.23.28.210,·······A····,66,396
2025-07-10T13:43:29.527Z,141.23.28.210,·······A····,66,397
2025-07-10T13:43:29.527Z,141.23.28.210,·······AP···,118,398
2025-07-10T13:43:29.528Z,141.23.28.212,·······A····,66,399
2025-07-10T13:43:29.528Z,141.23.28.212,·······AP···,105,400
2025-07-10T13:43:29.528Z,141.23.28.210,·······A····,66,401
2025-07-10T13:43:29.530Z,141.23.28.210,·······AP···,124,402
2025-07-10T13:43:29.531Z,141.23.28.212,·······AP···,118,403
