timestamp,source_ip,type,bytes,packet_number
2025-07-10T13:25:54.824Z,141.23.28.212,·······A····,66,210
2025-07-10T13:25:54.825Z,141.23.28.210,·······A····,66,211
2025-07-10T13:25:55.698Z,141.23.28.210,·······AP···,776,212
2025-07-10T13:25:55.703Z,141.23.28.212,·······AP···,118,213
2025-07-10T13:25:55.703Z,141.23.28.210,·······A····,66,214
2025-07-10T13:25:55.704Z,141.23.28.210,·······AP···,105,215
2025-07-10T13:25:55.711Z,141.23.28.212,·······AP···,124,216
2025-07-10T13:25:55.711Z,141.23.28.210,·······A····,66,217
2025-07-10T13:25:55.711Z,141.23.28.210,·······AP···,118,218
2025-07-10T13:25:55.712Z,141.23.28.212,·······AP···,105,219
2025-07-10T13:25:55.712Z,141.23.28.210,·······A····,66,220
2025-07-10T13:25:57.003Z,141.23.28.210,·······AP···,1491,221
2025-07-10T13:25:57.008Z,141.23.28.212,·······AP···,118,222
2025-07-10T13:25:57.008Z,141.23.28.210,·······A····,66,223
2025-07-10T13:25:57.008Z,141.23.28.210,·······AP···,105,224
2025-07-10T13:25:57.020Z,141.23.28.212,·······AP···,124,225
2025-07-10T13:25:57.020Z,141.23.28.210,·······A····,66,226
2025-07-10T13:25:57.020Z,141.23.28.210,·······AP···,118,227
2025-07-10T13:25:57.024Z,141.23.28.212,·······AP···,105,228
2025-07-10T13:25:57.024Z,141.23.28.210,·······A····,66,229
2025-07-10T13:25:57.714Z,141.23.28.210,·······A····,1514,230
2025-07-10T13:25:57.714Z,141.23.28.210,·······AP···,411,231
2025-07-10T13:25:57.717Z,141.23.28.212,·······A····,66,232
2025-07-10T13:25:57.720Z,141.23.28.212,·······AP···,118,233
2025-07-10T13:25:57.720Z,141.23.28.210,·······A····,66,234
2025-07-10T13:25:57.720Z,141.23.28.210,·······AP···,105,235
2025-07-10T13:25:57.732Z,141.23.28.212,·······AP···,124,236
2025-07-10T13:25:57.732Z,141.23.28.210,·······A····,66,237
2025-07-10T13:25:57.733Z,141.23.28.210,·······AP···,118,238
2025-07-10T13:25:57.733Z,141.23.28.212,·······AP···,105,239
2025-07-10T13:25:57.734Z,141.23.28.210,·······A····,66,240
2025-07-10T13:25:59.121Z,141.23.28.210,·······A····,1514,241
2025-07-10T13:25:59.121Z,141.23.28.210,·······AP···,1114,242
2025-07-10T13:25:59.124Z,141.23.28.212,·······A····,66,243
2025-07-10T13:25:59.127Z,141.23.28.212,·······AP···,118,244
2025-07-10T13:25:59.127Z,141.23.28.210,·······A····,66,245
2025-07-10T13:25:59.127Z,141.23.28.210,·······AP···,105,246
2025-07-10T13:25:59.140Z,141.23.28.212,·······AP···,124,247
2025-07-10T13:25:59.140Z,141.23.28.210,·······A····,66,248
2025-07-10T13:25:59.140Z,141.23.28.210,·······AP···,118,249
2025-07-10T13:25:59.141Z,141.23.28.212,·······AP···,105,250
2025-07-10T13:25:59.141Z,141.23.28.210,·······A····,66,251
2025-07-10T13:26:00.064Z,141.23.28.210,·······A····,1514,252
2025-07-10T13:26:00.064Z,141.23.28.210,·······AP···,1512,253
2025-07-10T13:26:00.067Z,141.23.28.212,·······A····,66,254
2025-07-10T13:26:00.071Z,141.23.28.212,·······AP···,118,255
2025-07-10T13:26:00.071Z,141.23.28.210,·······A····,66,256
2025-07-10T13:26:00.071Z,141.23.28.210,·······AP···,105,257
2025-07-10T13:26:00.084Z,141.23.28.212,·······AP···,124,258
2025-07-10T13:26:00.084Z,141.23.28.210,·······A····,66,259
2025-07-10T13:26:00.085Z,141.23.28.210,·······AP···,118,260
2025-07-10T13:26:00.086Z,141.23.28.212,·······AP···,105,261
2025-07-10T13:26:00.086Z,141.23.28.210,·······A····,66,262
2025-07-10T13:26:01.636Z,141.23.28.210,·······A····,1514,263
2025-07-10T13:26:01.636Z,141.23.28.210,·······A····,1514,264
2025-07-10T13:26:01.636Z,141.23.28.210,·······AP···,692,265
2025-07-10T13:26:01.639Z,141.23.28.212,·······A····,66,266
2025-07-10T13:26:01.643Z,141.23.28.212,·······AP···,118,267
2025-07-10T13:26:01.643Z,141.23.28.210,·······A····,66,268
2025-07-10T13:26:01.643Z,141.23.28.210,·······AP···,105,269
2025-07-10T13:26:01.652Z,141.23.28.212,·······AP···,124,270
2025-07-10T13:26:01.653Z,141.23.28.210,·······A····,66,271
2025-07-10T13:26:01.653Z,141.23.28.210,·······AP···,118,272
2025-07-10T13:26:01.653Z,141.23.28.212,·······AP···,105,273
2025-07-10T13:26:01.653Z,141.23.28.210,·······A····,66,274
2025-07-10T13:26:03.051Z,141.23.28.210,·······A····,1514,275
2025-07-10T13:26:03.051Z,141.23.28.210,·······A····,1514,276
2025-07-10T13:26:03.051Z,141.23.28.210,·······AP···,1213,277
2025-07-10T13:26:03.054Z,141.23.28.212,·······A····,66,278
2025-07-10T13:26:03.058Z,141.23.28.212,·······AP···,118,279
2025-07-10T13:26:03.058Z,141.23.28.210,·······A····,66,280
2025-07-10T13:26:03.058Z,141.23.28.210,·······AP···,105,281
2025-07-10T13:26:03.072Z,141.23.28.212,·······AP···,124,282
2025-07-10T13:26:03.072Z,141.23.28.210,·······A····,66,283
2025-07-10T13:26:03.072Z,141.23.28.210,·······AP···,118,284
2025-07-10T13:26:03.073Z,141.23.28.212,·······AP···,105,285
2025-07-10T13:26:03.073Z,141.23.28.210,·······A····,66,286
2025-07-10T13:26:04.965Z,141.23.28.210,·······A····,1514,287
2025-07-10T13:26:04.965Z,141.23.28.210,·······A····,1514,288
2025-07-10T13:26:04.965Z,141.23.28.210,·······A····,1514,289
2025-07-10T13:26:04.965Z,141.23.28.210,·······AP···,485,290
2025-07-10T13:26:04.969Z,141.23.28.212,·······A····,66,291
2025-07-10T13:26:04.973Z,141.23.28.212,·······AP···,118,292
2025-07-10T13:26:04.973Z,141.23.28.210,·······A····,66,293
2025-07-10T13:26:04.973Z,141.23.28.210,·······AP···,105,294
2025-07-10T13:26:04.984Z,141.23.28.212,·······AP···,124,295
2025-07-10T13:26:04.984Z,141.23.28.210,·······A····,66,296
2025-07-10T13:26:04.984Z,141.23.28.210,·······AP···,118,297
2025-07-10T13:26:04.985Z,141.23.28.212,·······AP···,105,298
2025-07-10T13:26:04.985Z,141.23.28.210,·······A····,66,299
2025-07-10T13:26:07.034Z,141.23.28.210,·······A····,1514,300
2025-07-10T13:26:07.034Z,141.23.28.210,·······A····,1514,301
