timestamp,source_ip,type,bytes,packet_number
2025-07-10T13:16:16.531Z,141.23.28.212,·······AP···,721,66
2025-07-10T13:16:16.531Z,141.23.28.210,·······A····,66,67
2025-07-10T13:16:16.531Z,141.23.28.210,·······A····,66,68
2025-07-10T13:16:16.531Z,141.23.28.210,·······AP···,118,69
2025-07-10T13:16:16.531Z,141.23.28.212,·······A····,66,70
2025-07-10T13:16:16.531Z,141.23.28.212,·······AP···,105,71
2025-07-10T13:16:16.532Z,141.23.28.210,·······A····,66,72
2025-07-10T13:16:16.532Z,141.23.28.210,·······AP···,124,73
2025-07-10T13:16:16.533Z,141.23.28.212,·······AP···,118,74
2025-07-10T13:16:16.533Z,141.23.28.210,·······A····,66,75
2025-07-10T13:16:16.533Z,141.23.28.210,·······AP···,105,76
2025-07-10T13:16:16.575Z,141.23.28.212,·······A····,66,77
2025-07-10T13:16:26.574Z,141.23.28.212,·······A····,1514,78
2025-07-10T13:16:26.574Z,141.23.28.212,·······A····,1514,79
2025-07-10T13:16:26.574Z,141.23.28.212,·······AP···,1415,80
2025-07-10T13:16:26.574Z,141.23.28.210,·······A····,66,81
2025-07-10T13:16:26.574Z,141.23.28.210,·······AP···,118,82
2025-07-10T13:16:26.575Z,141.23.28.212,·······A····,66,83
2025-07-10T13:16:26.575Z,141.23.28.212,·······AP···,105,84
2025-07-10T13:16:26.575Z,141.23.28.210,·······A····,66,85
2025-07-10T13:16:26.576Z,141.23.28.210,·······AP···,124,86
2025-07-10T13:16:26.576Z,141.23.28.212,·······AP···,118,87
2025-07-10T13:16:26.576Z,141.23.28.210,·······A····,66,88
2025-07-10T13:16:26.577Z,141.23.28.210,·······AP···,105,89
2025-07-10T13:16:26.618Z,141.23.28.212,·······A····,66,90
2025-07-10T13:16:28.239Z,141.23.28.210,·······A····,54,91
2025-07-10T13:16:28.240Z,141.23.28.212,·······A····,66,92
2025-07-10T13:16:28.342Z,141.23.28.212,·······A····,66,93
2025-07-10T13:16:28.343Z,141.23.28.210,·······A····,66,94
2025-07-10T13:16:36.165Z,141.23.28.212,·······A····,1514,95
2025-07-10T13:16:36.165Z,141.23.28.212,·······A····,1514,96
2025-07-10T13:16:36.165Z,141.23.28.212,·······A····,1514,97
2025-07-10T13:16:36.165Z,141.23.28.212,·······AP···,595,98
2025-07-10T13:16:36.165Z,141.23.28.210,·······A····,66,99
2025-07-10T13:16:36.165Z,141.23.28.210,·······A····,66,100
2025-07-10T13:16:36.165Z,141.23.28.210,·······AP···,118,101
2025-07-10T13:16:36.166Z,141.23.28.212,·······A····,66,102
2025-07-10T13:16:36.166Z,141.23.28.212,·······AP···,105,103
2025-07-10T13:16:36.166Z,141.23.28.210,·······A····,66,104
2025-07-10T13:16:36.167Z,141.23.28.210,·······AP···,124,105
2025-07-10T13:16:36.168Z,141.23.28.212,·······AP···,118,106
2025-07-10T13:16:36.168Z,141.23.28.210,·······A····,66,107
2025-07-10T13:16:36.168Z,141.23.28.210,·······AP···,105,108
2025-07-10T13:16:36.210Z,141.23.28.212,·······A····,66,109
2025-07-10T13:16:43.343Z,141.23.28.210,·······A····,54,110
2025-07-10T13:16:43.344Z,141.23.28.212,·······A····,66,111
2025-07-10T13:16:43.447Z,141.23.28.212,·······A····,66,112
2025-07-10T13:16:43.447Z,141.23.28.210,·······A····,66,113
2025-07-10T13:16:47.897Z,141.23.28.212,·······A····,1514,114
2025-07-10T13:16:47.898Z,141.23.28.212,·······A····,1514,115
2025-07-10T13:16:47.898Z,141.23.28.212,·······A····,1514,116
2025-07-10T13:16:47.898Z,141.23.28.212,·······AP···,1406,117
2025-07-10T13:16:47.898Z,141.23.28.210,·······A····,66,118
2025-07-10T13:16:47.898Z,141.23.28.210,·······AP···,118,119
2025-07-10T13:16:47.898Z,141.23.28.212,·······A····,66,120
2025-07-10T13:16:47.898Z,141.23.28.212,·······AP···,105,121
2025-07-10T13:16:47.898Z,141.23.28.210,·······A····,66,122
2025-07-10T13:16:47.900Z,141.23.28.210,·······AP···,124,123
2025-07-10T13:16:47.900Z,141.23.28.212,·······AP···,118,124
2025-07-10T13:16:47.900Z,141.23.28.210,·······A····,66,125
2025-07-10T13:16:47.900Z,141.23.28.210,·······AP···,105,126
2025-07-10T13:16:47.943Z,141.23.28.212,·······A····,66,127
2025-07-10T13:16:58.438Z,141.23.28.210,·······A····,54,128
2025-07-10T13:16:58.438Z,141.23.28.212,·······A····,66,129
2025-07-10T13:16:58.541Z,141.23.28.212,·······A····,66,130
2025-07-10T13:16:58.541Z,141.23.28.210,·······A····,66,131
2025-07-10T13:17:00.592Z,141.23.28.212,·······A····,1514,132
2025-07-10T13:17:00.592Z,141.23.28.212,·······A····,1514,133
2025-07-10T13:17:00.592Z,141.23.28.212,·······A····,1514,134
2025-07-10T13:17:00.592Z,141.23.28.212,·······A····,1514,135
2025-07-10T13:17:00.592Z,141.23.28.212,·······AP···,717,136
2025-07-10T13:17:00.592Z,141.23.28.210,·······A····,66,137
2025-07-10T13:17:00.592Z,141.23.28.210,·······A····,66,138
2025-07-10T13:17:00.592Z,141.23.28.210,·······AP···,118,139
2025-07-10T13:17:00.593Z,141.23.28.212,·······A····,66,140
2025-07-10T13:17:00.593Z,141.23.28.212,·······AP···,105,141
2025-07-10T13:17:00.593Z,141.23.28.210,·······A····,66,142
2025-07-10T13:17:00.595Z,141.23.28.210,·······AP···,124,143
2025-07-10T13:17:00.596Z,141.23.28.212,·······AP···,118,144
2025-07-10T13:17:00.596Z,141.23.28.210,·······A····,66,145
2025-07-10T13:17:00.596Z,141.23.28.210,·······AP···,105,146
2025-07-10T13:17:00.637Z,141.23.28.212,·······A····,66,147
2025-07-10T13:17:07.706Z,141.23.28.212,·······AP···,929,148
2025-07-10T13:17:07.706Z,141.23.28.210,·······A····,66,149
2025-07-10T13:17:07.706Z,141.23.28.210,·······AP···,118,150
2025-07-10T13:17:07.706Z,141.23.28.212,·······A····,66,151
2025-07-10T13:17:07.706Z,141.23.28.212,·······AP···,105,152
2025-07-10T13:17:07.707Z,141.23.28.210,·······A····,66,153
2025-07-10T13:17:07.707Z,141.23.28.210,·······AP···,124,154
2025-07-10T13:17:07.707Z,141.23.28.212,·······AP···,118,155
2025-07-10T13:17:07.708Z,141.23.28.210,·······A····,66,156
2025-07-10T13:17:07.708Z,141.23.28.210,·······AP···,105,157
2025-07-10T13:17:07.751Z,141.23.28.212,·······A····,66,158
2025-07-10T13:17:13.523Z,141.23.28.210,·······A····,54,159
2025-07-10T13:17:13.524Z,141.23.28.212,·······A····,66,160
2025-07-10T13:17:13.627Z,141.23.28.212,·······A····,66,161
2025-07-10T13:17:13.627Z,141.23.28.210,·······A····,66,162
2025-07-10T13:17:13.845Z,141.23.28.212,·······A····,1514,163
2025-07-10T13:17:13.846Z,141.23.28.212,·······AP···,176,164
2025-07-10T13:17:13.846Z,141.23.28.210,·······A····,66,165
2025-07-10T13:17:13.846Z,141.23.28.210,·······AP···,118,166
2025-07-10T13:17:13.846Z,141.23.28.212,·······A····,66,167
2025-07-10T13:17:13.846Z,141.23.28.212,·······AP···,105,168
2025-07-10T13:17:13.846Z,141.23.28.210,·······A····,66,169
2025-07-10T13:17:13.847Z,141.23.28.210,·······AP···,124,170
2025-07-10T13:17:13.848Z,141.23.28.212,·······AP···,118,171
2025-07-10T13:17:13.848Z,141.23.28.210,·······A····,66,172
2025-07-10T13:17:13.848Z,141.23.28.210,·······AP···,105,173
2025-07-10T13:17:13.890Z,141.23.28.212,·······A····,66,174
2025-07-10T13:17:21.749Z,141.23.28.212,·······A····,1514,175
2025-07-10T13:17:21.750Z,141.23.28.212,·······AP···,946,176
2025-07-10T13:17:21.750Z,141.23.28.210,·······A····,66,177
2025-07-10T13:17:21.750Z,141.23.28.210,·······AP···,118,178
2025-07-10T13:17:21.750Z,141.23.28.212,·······A····,66,179
2025-07-10T13:17:21.750Z,141.23.28.212,·······AP···,105,180
2025-07-10T13:17:21.751Z,141.23.28.210,·······A····,66,181
2025-07-10T13:17:21.752Z,141.23.28.210,·······AP···,124,182
2025-07-10T13:17:21.752Z,141.23.28.212,·······AP···,118,183
2025-07-10T13:17:21.753Z,141.23.28.210,·······A····,66,184
2025-07-10T13:17:21.753Z,141.23.28.210,·······AP···,105,185
2025-07-10T13:17:21.794Z,141.23.28.212,·······A····,66,186
2025-07-10T13:17:28.705Z,141.23.28.210,·······A····,54,187
2025-07-10T13:17:28.705Z,141.23.28.212,·······A····,66,188
2025-07-10T13:17:28.724Z,141.23.28.212,·······A····,66,189
2025-07-10T13:17:28.724Z,141.23.28.210,·······A····,66,190
2025-07-10T13:17:30.317Z,141.23.28.212,·······A····,1514,191
2025-07-10T13:17:30.318Z,141.23.28.212,·······A····,1514,192
2025-07-10T13:17:30.318Z,141.23.28.212,·······AP···,267,193
2025-07-10T13:17:30.318Z,141.23.28.210,·······A····,66,194
2025-07-10T13:17:30.318Z,141.23.28.210,·······AP···,118,195
2025-07-10T13:17:30.318Z,141.23.28.212,·······A····,66,196
2025-07-10T13:17:30.318Z,141.23.28.212,·······AP···,105,197
2025-07-10T13:17:30.318Z,141.23.28.210,·······A····,66,198
2025-07-10T13:17:30.320Z,141.23.28.210,·······AP···,124,199
2025-07-10T13:17:30.320Z,141.23.28.212,·······AP···,118,200
2025-07-10T13:17:30.320Z,141.23.28.210,·······A····,66,201
2025-07-10T13:17:30.320Z,141.23.28.210,·······AP···,105,202
2025-07-10T13:17:30.363Z,141.23.28.212,·······A····,66,203
2025-07-10T13:17:35.927Z,141.23.28.212,·······A····,1514,204
2025-07-10T13:17:35.927Z,141.23.28.212,·······A····,1514,205
2025-07-10T13:17:35.927Z,141.23.28.212,·······AP···,721,206
2025-07-10T13:17:35.927Z,141.23.28.210,·······A····,66,207
2025-07-10T13:17:35.928Z,141.23.28.210,·······AP···,118,208
2025-07-10T13:17:35.928Z,141.23.28.212,·······A····,66,209
2025-07-10T13:17:35.928Z,141.23.28.212,·······AP···,105,210
2025-07-10T13:17:35.928Z,141.23.28.210,·······A····,66,211
2025-07-10T13:17:35.931Z,141.23.28.210,·······AP···,124,212
2025-07-10T13:17:35.931Z,141.23.28.212,·······AP···,118,213
2025-07-10T13:17:35.931Z,141.23.28.210,·······A····,66,214
2025-07-10T13:17:35.932Z,141.23.28.210,·······AP···,105,215
2025-07-10T13:17:35.974Z,141.23.28.212,·······A····,66,216
2025-07-10T13:17:43.803Z,141.23.28.210,·······A····,54,217
2025-07-10T13:17:43.804Z,141.23.28.212,·······A····,66,218
2025-07-10T13:17:43.825Z,141.23.28.212,·······A····,66,219
2025-07-10T13:17:43.825Z,141.23.28.210,·······A····,66,220
2025-07-10T13:17:45.858Z,141.23.28.212,·······A····,1514,221
2025-07-10T13:17:45.858Z,141.23.28.212,·······A····,1514,222
2025-07-10T13:17:45.858Z,141.23.28.212,·······AP···,1415,223
2025-07-10T13:17:45.858Z,141.23.28.210,·······A····,66,224
2025-07-10T13:17:45.858Z,141.23.28.210,·······AP···,118,225
2025-07-10T13:17:45.859Z,141.23.28.212,·······A····,66,226
2025-07-10T13:17:45.859Z,141.23.28.212,·······AP···,105,227
2025-07-10T13:17:45.859Z,141.23.28.210,·······A····,66,228
2025-07-10T13:17:45.860Z,141.23.28.210,·······AP···,124,229
2025-07-10T13:17:45.861Z,141.23.28.212,·······AP···,118,230
2025-07-10T13:17:45.861Z,141.23.28.210,·······A····,66,231
2025-07-10T13:17:45.861Z,141.23.28.210,·······AP···,105,232
2025-07-10T13:17:45.904Z,141.23.28.212,·······A····,66,233
2025-07-10T13:17:55.315Z,141.23.28.212,·······A····,1514,234
2025-07-10T13:17:55.315Z,141.23.28.212,·······A····,1514,235
2025-07-10T13:17:55.315Z,141.23.28.212,·······A····,1514,236
2025-07-10T13:17:55.315Z,141.23.28.212,·······AP···,595,237
2025-07-10T13:17:55.315Z,141.23.28.210,·······A····,66,238
2025-07-10T13:17:55.315Z,141.23.28.210,·······A····,66,239
2025-07-10T13:17:55.315Z,141.23.28.210,·······AP···,118,240
2025-07-10T13:17:55.316Z,141.23.28.212,·······A····,66,241
2025-07-10T13:17:55.316Z,141.23.28.212,·······AP···,105,242
2025-07-10T13:17:55.316Z,141.23.28.210,·······A····,66,243
2025-07-10T13:17:55.317Z,141.23.28.210,·······AP···,124,244
2025-07-10T13:17:55.318Z,141.23.28.212,·······AP···,118,245
2025-07-10T13:17:55.318Z,141.23.28.210,·······A····,66,246
2025-07-10T13:17:55.318Z,141.23.28.210,·······AP···,105,247
2025-07-10T13:17:55.360Z,141.23.28.212,·······A····,66,248
2025-07-10T13:17:58.901Z,141.23.28.210,·······A····,54,249
2025-07-10T13:17:58.901Z,141.23.28.212,·······A····,66,250
2025-07-10T13:17:58.928Z,141.23.28.212,·······A····,66,251
2025-07-10T13:17:58.928Z,141.23.28.210,·······A····,66,252
2025-07-10T13:18:06.833Z,141.23.28.212,·······A····,1514,253
2025-07-10T13:18:06.833Z,141.23.28.212,·······A····,1514,254
2025-07-10T13:18:06.833Z,141.23.28.212,·······A····,1514,255
2025-07-10T13:18:06.833Z,141.23.28.212,·······AP···,1406,256
2025-07-10T13:18:06.833Z,141.23.28.210,·······A····,66,257
2025-07-10T13:18:06.833Z,141.23.28.210,·······AP···,118,258
2025-07-10T13:18:06.833Z,141.23.28.212,·······A····,66,259
2025-07-10T13:18:06.834Z,141.23.28.212,·······AP···,105,260
2025-07-10T13:18:06.834Z,141.23.28.210,·······A····,66,261
2025-07-10T13:18:06.835Z,141.23.28.210,·······AP···,124,262
2025-07-10T13:18:06.836Z,141.23.28.212,·······AP···,118,263
2025-07-10T13:18:06.836Z,141.23.28.210,·······A····,66,264
2025-07-10T13:18:06.836Z,141.23.28.210,·······AP···,105,265
2025-07-10T13:18:06.879Z,141.23.28.212,·······A····,66,266
2025-07-10T13:18:14.004Z,141.23.28.210,·······A····,54,267
2025-07-10T13:18:14.005Z,141.23.28.212,·······A····,66,268
2025-07-10T13:18:14.031Z,141.23.28.212,·······A····,66,269
2025-07-10T13:18:14.031Z,141.23.28.210,·······A····,66,270
2025-07-10T13:18:19.309Z,141.23.28.212,·······A····,1514,271
2025-07-10T13:18:19.309Z,141.23.28.212,·······A····,1514,272
2025-07-10T13:18:19.309Z,141.23.28.212,·······A····,1514,273
2025-07-10T13:18:19.309Z,141.23.28.212,·······A····,1514,274
2025-07-10T13:18:19.309Z,141.23.28.212,·······AP···,717,275
2025-07-10T13:18:19.309Z,141.23.28.210,·······A····,66,276
2025-07-10T13:18:19.309Z,141.23.28.210,·······A····,66,277
2025-07-10T13:18:19.309Z,141.23.28.210,·······AP···,118,278
2025-07-10T13:18:19.310Z,141.23.28.212,·······A····,66,279
2025-07-10T13:18:19.310Z,141.23.28.212,·······AP···,105,280
2025-07-10T13:18:19.310Z,141.23.28.210,·······A····,66,281
2025-07-10T13:18:19.312Z,141.23.28.210,·······AP···,124,282
2025-07-10T13:18:19.313Z,141.23.28.212,·······AP···,118,283
2025-07-10T13:18:19.313Z,141.23.28.210,·······A····,66,284
2025-07-10T13:18:19.313Z,141.23.28.210,·······AP···,105,285
2025-07-10T13:18:19.355Z,141.23.28.212,·······A····,66,286
2025-07-10T13:18:26.240Z,141.23.28.212,·······AP···,929,287
2025-07-10T13:18:26.240Z,141.23.28.210,·······A····,66,288
2025-07-10T13:18:26.241Z,141.23.28.210,·······AP···,118,289
2025-07-10T13:18:26.241Z,141.23.28.212,·······A····,66,290
2025-07-10T13:18:26.241Z,141.23.28.212,·······AP···,105,291
2025-07-10T13:18:26.241Z,141.23.28.210,·······A····,66,292
2025-07-10T13:18:26.241Z,141.23.28.210,·······AP···,124,293
2025-07-10T13:18:26.242Z,141.23.28.212,·······AP···,118,294
2025-07-10T13:18:26.242Z,141.23.28.210,·······A····,66,295
2025-07-10T13:18:26.242Z,141.23.28.210,·······AP···,105,296
2025-07-10T13:18:26.283Z,141.23.28.212,·······A····,66,297
2025-07-10T13:18:29.104Z,141.23.28.210,·······A····,54,298
2025-07-10T13:18:29.104Z,141.23.28.212,·······A····,66,299
2025-07-10T13:18:29.135Z,141.23.28.212,·······A····,66,300
2025-07-10T13:18:29.135Z,141.23.28.210,·······A····,66,301
2025-07-10T13:18:32.274Z,141.23.28.212,·······A····,1514,302
2025-07-10T13:18:32.274Z,141.23.28.212,·······AP···,176,303
2025-07-10T13:18:32.274Z,141.23.28.210,·······A····,66,304
2025-07-10T13:18:32.274Z,141.23.28.210,·······AP···,118,305
2025-07-10T13:18:32.275Z,141.23.28.212,·······A····,66,306
2025-07-10T13:18:32.275Z,141.23.28.212,·······AP···,105,307
2025-07-10T13:18:32.275Z,141.23.28.210,·······A····,66,308
2025-07-10T13:18:32.276Z,141.23.28.210,·······AP···,124,309
2025-07-10T13:18:32.277Z,141.23.28.212,·······AP···,118,310
2025-07-10T13:18:32.277Z,141.23.28.210,·······A····,66,311
2025-07-10T13:18:32.277Z,141.23.28.210,·······AP···,105,312
2025-07-10T13:18:32.319Z,141.23.28.212,·······A····,66,313
2025-07-10T13:18:39.935Z,141.23.28.212,·······A····,1514,314
2025-07-10T13:18:39.935Z,141.23.28.212,·······AP···,946,315
2025-07-10T13:18:39.935Z,141.23.28.210,·······A····,66,316
2025-07-10T13:18:39.935Z,141.23.28.210,·······AP···,118,317
2025-07-10T13:18:39.935Z,141.23.28.212,·······A····,66,318
2025-07-10T13:18:39.935Z,141.23.28.212,·······AP···,105,319
2025-07-10T13:18:39.935Z,141.23.28.210,·······A····,66,320
2025-07-10T13:18:39.937Z,141.23.28.210,·······AP···,124,321
2025-07-10T13:18:39.937Z,141.23.28.212,·······AP···,118,322
2025-07-10T13:18:39.938Z,141.23.28.210,·······A····,66,323
2025-07-10T13:18:39.938Z,141.23.28.210,·······AP···,105,324
2025-07-10T13:18:39.979Z,141.23.28.212,·······A····,66,325
2025-07-10T13:18:44.204Z,141.23.28.210,·······A····,54,326
2025-07-10T13:18:44.204Z,141.23.28.212,·······A····,66,327
2025-07-10T13:18:44.239Z,141.23.28.212,·······A····,66,328
2025-07-10T13:18:44.239Z,141.23.28.210,·······A····,66,329
2025-07-10T13:18:48.315Z,141.23.28.212,·······A····,1514,330
2025-07-10T13:18:48.315Z,141.23.28.212,·······A····,1514,331
2025-07-10T13:18:48.315Z,141.23.28.212,·······AP···,267,332
2025-07-10T13:18:48.315Z,141.23.28.210,·······A····,66,333
2025-07-10T13:18:48.315Z,141.23.28.210,·······AP···,118,334
2025-07-10T13:18:48.316Z,141.23.28.212,·······A····,66,335
2025-07-10T13:18:48.316Z,141.23.28.212,·······AP···,105,336
2025-07-10T13:18:48.316Z,141.23.28.210,·······A····,66,337
2025-07-10T13:18:48.317Z,141.23.28.210,·······AP···,124,338
2025-07-10T13:18:48.318Z,141.23.28.212,·······AP···,118,339
2025-07-10T13:18:48.318Z,141.23.28.210,·······A····,66,340
2025-07-10T13:18:48.318Z,141.23.28.210,·······AP···,105,341
2025-07-10T13:18:48.362Z,141.23.28.212,·······A····,66,342
2025-07-10T13:18:53.911Z,141.23.28.212,·······A····,1514,343
2025-07-10T13:18:53.911Z,141.23.28.212,·······A····,1514,344
2025-07-10T13:18:53.911Z,141.23.28.212,·······AP···,721,345
2025-07-10T13:18:53.911Z,141.23.28.210,·······A····,66,346
2025-07-10T13:18:53.911Z,141.23.28.210,·······AP···,118,347
2025-07-10T13:18:53.911Z,141.23.28.212,·······A····,66,348
2025-07-10T13:18:53.911Z,141.23.28.212,·······AP···,105,349
2025-07-10T13:18:53.911Z,141.23.28.210,·······A····,66,350
2025-07-10T13:18:53.913Z,141.23.28.210,·······AP···,124,351
2025-07-10T13:18:53.914Z,141.23.28.212,·······AP···,118,352
2025-07-10T13:18:53.914Z,141.23.28.210,·······A····,66,353
2025-07-10T13:18:53.914Z,141.23.28.210,·······AP···,105,354
2025-07-10T13:18:53.954Z,141.23.28.212,·······A····,66,355
2025-07-10T13:18:59.303Z,141.23.28.210,·······A····,54,356
2025-07-10T13:18:59.304Z,141.23.28.212,·······A····,66,357
2025-07-10T13:18:59.342Z,141.23.28.212,·······A····,66,358
2025-07-10T13:18:59.343Z,141.23.28.210,·······A····,66,359
2025-07-10T13:19:03.799Z,141.23.28.212,·······A····,1514,360
2025-07-10T13:19:03.799Z,141.23.28.212,·······A····,1514,361
2025-07-10T13:19:03.799Z,141.23.28.212,·······AP···,1415,362
2025-07-10T13:19:03.799Z,141.23.28.210,·······A····,66,363
2025-07-10T13:19:03.799Z,141.23.28.210,·······AP···,118,364
2025-07-10T13:19:03.799Z,141.23.28.212,·······A····,66,365
2025-07-10T13:19:03.800Z,141.23.28.212,·······AP···,105,366
2025-07-10T13:19:03.800Z,141.23.28.210,·······A····,66,367
2025-07-10T13:19:03.801Z,141.23.28.210,·······AP···,124,368
2025-07-10T13:19:03.802Z,141.23.28.212,·······AP···,118,369
2025-07-10T13:19:03.802Z,141.23.28.210,·······A····,66,370
2025-07-10T13:19:03.802Z,141.23.28.210,·······AP···,105,371
2025-07-10T13:19:03.846Z,141.23.28.212,·······A····,66,372
2025-07-10T13:19:13.227Z,141.23.28.212,·······A····,1514,373
2025-07-10T13:19:13.227Z,141.23.28.212,·······A····,1514,374
2025-07-10T13:19:13.227Z,141.23.28.212,·······A····,1514,375
2025-07-10T13:19:13.227Z,141.23.28.212,·······AP···,595,376
2025-07-10T13:19:13.228Z,141.23.28.210,·······A····,66,377
2025-07-10T13:19:13.228Z,141.23.28.210,·······AP···,118,378
2025-07-10T13:19:13.228Z,141.23.28.212,·······A····,66,379
2025-07-10T13:19:13.228Z,141.23.28.212,·······AP···,105,380
2025-07-10T13:19:13.228Z,141.23.28.210,·······A····,66,381
