timestamp,source_ip,type,bytes,packet_number
2025-07-10T13:34:49.173Z,141.23.28.212,·······A····,66,184
2025-07-10T13:34:53.913Z,141.23.28.212,·······A····,1514,185
2025-07-10T13:34:53.913Z,141.23.28.212,·······AP···,1295,186
2025-07-10T13:34:53.913Z,141.23.28.210,·······A····,66,187
2025-07-10T13:34:53.914Z,141.23.28.210,·······AP···,118,188
2025-07-10T13:34:53.914Z,141.23.28.212,·······A····,66,189
2025-07-10T13:34:53.914Z,141.23.28.212,·······AP···,105,190
2025-07-10T13:34:53.914Z,141.23.28.210,·······A····,66,191
2025-07-10T13:34:53.915Z,141.23.28.210,·······AP···,124,192
2025-07-10T13:34:53.916Z,141.23.28.212,·······AP···,118,193
2025-07-10T13:34:53.916Z,141.23.28.210,·······A····,66,194
2025-07-10T13:34:53.916Z,141.23.28.210,·······AP···,105,195
2025-07-10T13:34:53.957Z,141.23.28.212,·······A····,66,196
2025-07-10T13:34:55.639Z,141.23.28.210,·······A····,54,197
2025-07-10T13:34:55.639Z,141.23.28.212,·······A····,66,198
2025-07-10T13:34:55.741Z,141.23.28.212,·······A····,66,199
2025-07-10T13:34:55.742Z,141.23.28.210,·······A····,66,200
2025-07-10T13:35:02.952Z,141.23.28.212,·······A····,1514,201
2025-07-10T13:35:02.952Z,141.23.28.212,·······A····,1514,202
2025-07-10T13:35:02.952Z,141.23.28.212,·······AP···,520,203
2025-07-10T13:35:02.952Z,141.23.28.210,·······A····,66,204
2025-07-10T13:35:02.952Z,141.23.28.210,·······AP···,118,205
2025-07-10T13:35:02.952Z,141.23.28.212,·······A····,66,206
2025-07-10T13:35:02.952Z,141.23.28.212,·······AP···,105,207
2025-07-10T13:35:02.953Z,141.23.28.210,·······A····,66,208
2025-07-10T13:35:02.954Z,141.23.28.210,·······AP···,124,209
2025-07-10T13:35:02.954Z,141.23.28.212,·······AP···,118,210
2025-07-10T13:35:02.954Z,141.23.28.210,·······A····,66,211
2025-07-10T13:35:02.954Z,141.23.28.210,·······AP···,105,212
2025-07-10T13:35:02.997Z,141.23.28.212,·······A····,66,213
2025-07-10T13:35:10.300Z,141.23.28.212,·······A····,1514,214
2025-07-10T13:35:10.300Z,141.23.28.212,·······A····,1514,215
2025-07-10T13:35:10.300Z,141.23.28.212,·······AP···,1000,216
2025-07-10T13:35:10.300Z,141.23.28.210,·······A····,66,217
2025-07-10T13:35:10.300Z,141.23.28.210,·······AP···,118,218
2025-07-10T13:35:10.300Z,141.23.28.212,·······A····,66,219
2025-07-10T13:35:10.300Z,141.23.28.212,·······AP···,105,220
2025-07-10T13:35:10.300Z,141.23.28.210,·······A····,66,221
2025-07-10T13:35:10.301Z,141.23.28.210,·······AP···,124,222
2025-07-10T13:35:10.302Z,141.23.28.212,·······AP···,118,223
2025-07-10T13:35:10.302Z,141.23.28.210,·······A····,66,224
2025-07-10T13:35:10.302Z,141.23.28.210,·······AP···,105,225
2025-07-10T13:35:10.345Z,141.23.28.212,·······A····,66,226
2025-07-10T13:35:10.829Z,141.23.28.210,·······A····,54,227
2025-07-10T13:35:10.830Z,141.23.28.212,·······A····,66,228
2025-07-10T13:35:10.845Z,141.23.28.212,·······A····,66,229
2025-07-10T13:35:10.845Z,141.23.28.210,·······A····,66,230
2025-07-10T13:35:21.001Z,141.23.28.212,·······A····,1514,231
2025-07-10T13:35:21.001Z,141.23.28.212,·······A····,1514,232
2025-07-10T13:35:21.001Z,141.23.28.212,·······A····,1514,233
2025-07-10T13:35:21.001Z,141.23.28.212,·······AP···,274,234
2025-07-10T13:35:21.002Z,141.23.28.210,·······A····,66,235
2025-07-10T13:35:21.002Z,141.23.28.210,·······A····,66,236
2025-07-10T13:35:21.002Z,141.23.28.210,·······AP···,118,237
2025-07-10T13:35:21.002Z,141.23.28.212,·······A····,66,238
2025-07-10T13:35:21.002Z,141.23.28.212,·······AP···,105,239
2025-07-10T13:35:21.002Z,141.23.28.210,·······A····,66,240
2025-07-10T13:35:21.004Z,141.23.28.210,·······AP···,124,241
2025-07-10T13:35:21.004Z,141.23.28.212,·······AP···,118,242
2025-07-10T13:35:21.004Z,141.23.28.210,·······A····,66,243
2025-07-10T13:35:21.004Z,141.23.28.210,·······AP···,105,244
2025-07-10T13:35:21.049Z,141.23.28.212,·······A····,66,245
2025-07-10T13:35:25.918Z,141.23.28.210,·······A····,54,246
2025-07-10T13:35:25.918Z,141.23.28.212,·······A····,66,247
2025-07-10T13:35:25.949Z,141.23.28.212,·······A····,66,248
